generatedAt,heroCode,heroKey,heroName,heroEnglishName,slot,skillGroup,skillId,passiveSkillId,skillName,maxLevel,coverageStatus,sourceExtension,coefficientText,textSource
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,P,1057110,None,MartinaPassiveReinforce,播放,3,no_structured_extension_in_er-gamedata,,组合望远监视器和 树枝可以制作有潜行效果的潜行相机。 玛蒂娜的4K高清相机每次普攻都会造成(攻击力的{11}) * (普攻增幅)伤害并消耗电力，充满电之前无法发起普攻。 充电所需时间 : {0}秒 玛蒂娜的普攻可以获得目标的视野。攻击速度每增加1%，攻击力就会增加{3}。 [采访中] 作为战地记者，玛蒂娜在采访中时可以本能地识别交战领域。{1}m范围内敌方实验体间发生交战时，会在交战的地点标识特殊的Ping。 玛蒂娜使用普攻连续给敌人造成{4}次伤害将赋予敌人标识。使用技能命中被标识的敌人时，将消耗标识并给敌人造成{5}(+攻击力的{6})技能伤害。 [报道中] 普攻造成(攻击力{12}) * (普攻增幅)的伤害，使用技能命中被标识的敌人时，消耗标识并给敌人造成{7}(+攻击力的{8})技能伤害。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,Q,1057200,MartinaActive1,None,快进 - 采访中,5,no_structured_extension_in_er-gamedata,,[采访中] 玛蒂娜朝指定的方向拍摄造成{0}(+攻击力的{1})技能伤害。技能命中时缩减{2}冷却，技能消耗标识时可以使玛蒂娜的移动速度在{3}秒间增加{4}。 [报道中] 增加技能射程和伤害量，消耗标识可以增加移动速度和攻击速度。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,Q,1057210,MartinaActive1Reinforce,None,快进 - 报道中,5,no_structured_extension_in_er-gamedata,,玛蒂娜朝指定的方向拍摄造成{0}(+攻击力的{1})技能伤害。技能命中时缩减{2}冷却，技能消耗标识可以使玛蒂娜的移动速度在{3}秒间增加{4}，攻击速度在{5}秒间增加{6}。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,W,1057300,MartinaActive2,None,暂停 - 采访中,5,no_structured_extension_in_er-gamedata,,[采访中] 玛蒂娜设置一个维持{0}秒的微型相机来确保周围的视野。 使用快进技能命中微型相机时，相机会朝玛蒂娜的方向进行拍摄，给敌人造成{1}(+攻击力的{2})技能伤害，同时敌人的移动速度会在{3}秒间减少{4}。微型相机最多可以持有{5}个，一次最多可以设置{5}个。 [报道中] 微型相机拍摄会束缚敌人并增加相机持有和设置上限数。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,W,1057310,MartinaActive2Reinforce,None,暂停 - 报道中,5,no_structured_extension_in_er-gamedata,,玛蒂娜设置一个维持{0}秒的微型相机来确保周围的视野。 使用快进技能命中微型相机时，相机会朝玛蒂娜的方向进行拍摄，给敌人造成{7}(+攻击力的{8})技能伤害并束缚敌人{9}秒。微型相机最多可以持有{10}个，一次最多可以设置{10}个。微型相机范围内无法安装其他微型相机。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,E,1057400,MartinaActive3_1,MartinaActive3Passive,倒带 - 采访中,5,no_structured_extension_in_er-gamedata,,[采访中] 玛蒂娜在她当前的位置留下一卷录像带，然后朝指定的方向跳跃。 跳跃后可维持长达7秒的倒带状态。倒带期间玛蒂娜的移动速度可以增加{0}。 结束倒带后，以免疫所有负面的状态快速返回至录像带，碰到的敌人移动速度在{3}秒间减少{4}。 再次施法: 加快返回至录像带。 [报道中] 在返回至录像带的期间碰到玛蒂娜的敌人将陷入晕厥，倒带期间根据来自实验体的承受伤害恢复部分体力。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,E,1057410,MartinaActive3_2,None,倒带 - 采访中,5,no_structured_extension_in_er-gamedata,,玛蒂娜返回至录像带。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,E,1057430,MartinaActive3_1Reinforce,MartinaActive3Passive,倒带 - 报道中,5,no_structured_extension_in_er-gamedata,,玛蒂娜在她当前的位置留下一卷录像带，朝指定方向逃跑。逃跑后可维持长达5秒的倒带状态。倒带期间玛蒂娜的移动速度增加{0}。 结束倒带后以免疫所有负面的状态快速返回至录像带，碰到的敌人承受{1}(+攻击力的{2})技能伤害并晕厥{3}秒。玛蒂娜在返回至录像带后的倒带期间根据来自实验体的承受伤害恢复{4}体力。 再次施法: 加快返回至录像带。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,E,1057440,MartinaActive3_2Reinforce,None,倒带 - 报道中,5,no_structured_extension_in_er-gamedata,,玛蒂娜返回至录像带。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,R,1057500,MartinaActive4,MartinaActive4Passive,录像 - 采访中,3,no_structured_extension_in_er-gamedata,,[采访中] 玛蒂娜朝指定方向拍摄，最长拍摄4秒。如果拍摄期间有目标进入拍摄范围内，录像持续时间移动速度增加。拍摄成功时根据目标获得录像叠层，同时{0}秒间移动速度增加{1}。 累积超过{3}个录像叠层时，玛蒂娜可以结束采访，开始报道并强化技能威力。 拍摄条件 : 拍摄目标中2个目标的拍摄时间超过{4}秒时，获得{5}个录像叠层和{6}武器熟练度。 拍摄尸体条件 : 拍摄目标中1个尸体的拍摄时间超过{10}秒时，获得{7}个录像叠层和{8}武器熟练度. (上限: {9}层，无法重复拍摄同一尸体) 拍摄目标 : 敌人实验体、生命树枝、陨石、阿尔法、奥米加、维克莱恩、伽玛 除生命树枝及陨石外，拍摄其他目标后{24}秒内无法再次拍摄。 [报道中] 玛蒂娜朝指定的方向进行拍摄并给敌人造成伤害。技能结束时造成更多伤害并使位于中间的敌人晕厥。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,57,Martina,玛蒂娜,Martina,R,1057510,MartinaActive4Reinforce,None,录像 - 报道中,3,no_structured_extension_in_er-gamedata,,玛蒂娜朝指定的方向进行拍摄，在1.5秒间给外围的敌人造成{0}(+攻击力{1})技能伤害，处于中心位置的敌人承受{2}(+攻击力{3})技能伤害。同时减少敌人的防御力{4}。 录像持续时间结束时给位于边缘的敌人造成{5}(+攻击力{6})的技能伤害，处于中心位置的敌人承受{7}(+攻击力{8})的技能伤害，陷入晕厥状态{9}秒。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,P,1058100,None,HazePassive,武器箱,3,no_structured_extension_in_er-gamedata,,商人之死 : 海因茨施法技能后，{0}秒内从武器箱中取出装满弹匣的突击步枪。虽然在拿出枪的期间不能发起普攻，但在这之后发起的首次普攻造成{20}(+技能增幅的{22})额外技能伤害，如果命中实验体还可以在{2}秒间增加{3}移动速度。商人之死 效果仅适用于突击步枪模式。 武器箱 : 海因茨的每个技能都会使用不同类型的武器，结束使用后从武器箱中拿出新的突击步枪并激活商人之死效果。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,Q,1058200,HazeActive1_1,None,40mm手榴弹,5,no_structured_extension_in_er-gamedata,,突击步枪模式: 引爆榴弹发射器，命中的敌人承受{20}(+技能增幅的{22})技能伤害。 最多可填充2个手榴弹。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,Q,1058210,HazeActive1_2,None,冲锋枪连发,5,no_structured_extension_in_er-gamedata,,冲锋枪模式: 使用冲锋枪在{0}秒间集中精力向前方发起连续射击， 造成{20}(+技能增幅的{22})(+每剩1个弹匣*技能增幅的{2})技能伤害并结束冲锋枪状态。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,Q,1058220,HazeActive1_3,None,火箭加速器,5,no_structured_extension_in_er-gamedata,,火箭发射器模式: 海因茨发射的加速火箭可以击穿敌人。命中的敌人承受{20}(+技能增幅的{22})技能伤害并在{2}秒间减少{3}移动速度，一半的伤害会同时扩散到目标的后方。火箭会随着时间的推移加速，扩散攻击范围的同时增加{1}伤害。 该技能共享普攻和冷却，不受冷却缩减的影响。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,W,1058300,HazeActive2,None,霰弹炮,5,no_structured_extension_in_er-gamedata,,海因茨向后退一步并向前方发射霰弹炮，给命中的敌人造成{20}(+技能增幅的{22})技能伤害并使其晕厥{1}秒。 在冲锋枪 或 火箭发射器期间使用，将解除武器模式并缩减对应技能的冷却时间{2} 。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,E,1058400,HazeActive3_1,None,冲锋枪,5,no_structured_extension_in_er-gamedata,,转换冲锋枪模式: 稍微向前突进，转换为{0}发弹匣的冲锋枪模式，持续{8}秒。 在使用冲锋枪期间可以边移动边发起攻击并根据攻击指令变换攻击目标。每次攻击造成{20}(+每{22}技能增幅加1)技能伤害，每{5}发子弹普攻命中时适用该效果。模式持续期间制作、采集等部分行动有所限制，40mm 手榴弹将转换为冲锋枪连发技能。 冲锋枪模式结束后，根据剩余的弹药比例最多可缩减{6}冷却时间。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,E,1058410,HazeActive3_2,None,冲锋枪 - 解除,5,no_structured_extension_in_er-gamedata,,海因茨丢掉冲锋枪，从武器箱中拿出突击步枪。 当前每击伤害量 : {20}(+每{22}技能增幅加1),er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,R,1058500,HazeActive4_1,None,火箭发射器,3,no_structured_extension_in_er-gamedata,,转换火箭发射器模式 : 海因茨挥动她的武器箱使敌人移动速度{3}秒间减少{4}，造成{23}(+技能增幅的{25})技能伤害， {0}秒间转换为{1}发弹匣的火箭发射器模式。 火箭发射器期间，射程和攻击速度都是固定的，移动速度减少{8}。普攻不适用暴击，伤害扩散至命中者后方时额外造成{20}(+技能增幅的{22})技能伤害。持续期间内40mm 手榴弹 将转换为火箭加速器技能。 火箭发射器模式结束时，根据剩余弹药的比例最大可减少{6}冷却时间。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,58,Haze,海因茨,Haze,R,1058510,HazeActive4_2,None,火箭发射器 - 解除,3,no_structured_extension_in_er-gamedata,,解除火箭发射器状态，从武器箱中拿出突击步枪。 当前额外技能伤害 : {20}(+技能增幅的{22}),er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,59,Isaac,伊萨克,Isaac,P,1059100,None,IsaacPassive,管制,3,no_structured_extension_in_er-gamedata,,对同一敌人每发起{0}次攻击时，造成{1}(+攻击力的{2})的技能伤害，移动速度增加{5}并在{6}秒后复原。同时根据造成管制伤害量的{7}恢复伊萨克的体力。针对野生动物的恢复效果减少{9}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,59,Isaac,伊萨克,Isaac,Q,1059200,IsaacActive1,IsaacActive1Passive,突袭行动,5,no_structured_extension_in_er-gamedata,,伊萨克向敌人突进，猛击造成{0}(+攻击力的{1})的技能伤害。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,59,Isaac,伊萨克,Isaac,W,1059300,IsaacActive2,None,武装硬化,5,no_structured_extension_in_er-gamedata,,伊萨克加强武器强度并强化下一个普攻或基本技能，造成{0}(+攻击力的{1})的额外技能伤害。因该技能强化的普攻或者基本技能触发管制时，基本技能的冷却时间减少{3}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,59,Isaac,伊萨克,Isaac,E,1059400,IsaacActive3_1,None,追击 / 扣押,5,no_structured_extension_in_er-gamedata,,伊萨克迅速突进，{0}秒间准备下一个技能。 再次使用时 : 将前方的敌人拉向自己并摧毁其护盾，造成{1}(+攻击力{2})的技能伤害，使敌人晕厥{4}秒。被拉过来的敌人{5}秒间防御力减少{6}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,59,Isaac,伊萨克,Isaac,E,1059410,IsaacActive3_2,None,追击 / 扣押,5,no_structured_extension_in_er-gamedata,,伊萨克迅速突进，{0}秒间准备下一个技能。 再次使用时 : 将前方的敌人拉向自己并摧毁其护盾，造成{1}(+攻击力{2})的技能伤害，使敌人晕厥{4}秒。被拉过来的敌人{5}秒间防御力减少{6}。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,59,Isaac,伊萨克,Isaac,R,1059500,IsaacActive4,None,湮灭,3,no_structured_extension_in_er-gamedata,,伊萨克朝指定的方向猛击地面，造成{0}(+攻击力{1})的技能伤害，没有管制标识的敌人会被推出范围外。每个管制标识，可以造成目标已失体力{3}(+攻击力{4})的额外技能伤害，移动速度暂时减少{5}。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,60,Tazia,塔齐娅,Tazia,P,1060100,None,TaziaPassive,匠心工艺,3,no_structured_extension_in_er-gamedata,,匠心工艺 : 每当塔齐娅打破玻璃碎片时，会获得1个持续{0}秒的璃片叠层。获得4个璃片叠层时，生成玻璃剑。 毁弃 : 塔齐娅每隔一段时间使用普攻造成 {0}(+技能增幅的{2})的技能伤害。该技能命中之处会生成玻璃碎片。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,60,Tazia,塔齐娅,Tazia,Q,1060200,TaziaActive1_1,None,凌空碎,5,no_structured_extension_in_er-gamedata,,被动效果 : 塔齐娅每隔一段时间会生成玻璃刃。塔齐娅靠近玻璃碎片时会将其打破，并恢复{10}玻璃刃的蓄能时间。玻璃刃最多持有数为4。 向前方投掷玻璃刃，被命中的敌人承受{0}(+技能增幅的{5})的技能伤害，并生成玻璃碎片。 破空斩: 如持有玻璃剑，则投掷玻璃剑，命中的敌人承受{1}(+技能增幅的{7})的技能伤害并被推离，同时生成玻璃碎片。玻璃剑在首次冲击时会穿透，向前{3}m后爆炸，给周围造成 {2}(+技能增幅的{9})的技能伤害并额外生成玻璃碎片。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,60,Tazia,塔齐娅,Tazia,Q,1060210,TaziaActive1_2,None,破空斩,5,no_structured_extension_in_er-gamedata,,投掷玻璃剑被命中的敌人承受{0}(+技能增幅的{4})的技能伤害并被推离，同时生成玻璃碎片。玻璃剑在首次冲击时会穿透，向前{2}m后爆炸，向周围造成 {1}(+技能增幅的{6})的技能伤害并额外生成玻璃碎片。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,60,Tazia,塔齐娅,Tazia,W,1060300,TaziaActive2,None,败作,5,no_structured_extension_in_er-gamedata,,在指定的位置生成持续{2}秒的不稳固的玻璃壁垒。 玻璃壁垒会在与敌人发生碰撞时破碎并使敌人陷入晕厥{0}秒，同时造成{1}(+技能增幅的{4})的技能伤害。 玻璃壁垒破碎后会在两边末端生成 玻璃碎片。,dak.gg api zh-CN
2026-05-21T23:37:09.159Z,60,Tazia,塔齐娅,Tazia,E,1060420,TaziaActive3_1_Sequence,TaziaPassive3,清场,5,no_structured_extension_in_er-gamedata,,向指定的地点快速移动会打破周围的玻璃碎片，根据被打破的玻璃碎片个数恢复玻璃刃。如有玻璃碎片被打破，则在到达位置获得持续{11}秒的{1}(+技能增幅的{6})护盾，向敌人舞刃并给敌人造成{0}(+技能增幅的{4})的技能伤害，同时{9}秒间使敌人的移动速度减缓{10}。{2}秒后可以再次使用此技能。 破坏2个以上玻璃碎片时，每破坏一个玻璃碎片，额外增加{7}伤害和护盾，最大可以增加至{8}。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,60,Tazia,塔齐娅,Tazia,E,1060430,TaziaActive3_2_Sequence,TaziaPassive3,清场,5,no_structured_extension_in_er-gamedata,,向指定的地点快速移动会打破周围的玻璃碎片，根据被打破的玻璃碎片个数恢复玻璃刃。如有玻璃碎片被打破，则在到达位置获得持续{11}秒的{1}(+技能增幅的{6})护盾，向敌人舞刃并给敌人造成{0}(+技能增幅的{4})的技能伤害，同时{9}秒间使敌人的移动速度减缓{10}。{2}秒后可以再次使用此技能。 破坏2个以上玻璃碎片时，每破坏一个玻璃碎片，额外增加{7}伤害和护盾，最大可以增加至{8}。,er-gamedata zh-CN fallback
2026-05-21T23:37:09.159Z,60,Tazia,塔齐娅,Tazia,R,1060500,TaziaActive4,None,璃之境,3,no_structured_extension_in_er-gamedata,,向指定的位置生成持续{12}秒的长剑，破坏半径{0}m范围内所有玻璃碎片，并减缓半径内敌人的移动速度{11}。被长剑命中的敌人承受{1}(+技能增幅的 {8})的技能伤害，并在{2}秒间减少{3}的移动速度。 长剑持续时间结束或者生成1秒后，长剑和玻璃刃或者玻璃剑发生撞击时会破坏，并在半径{0}m范围内造成{5}(+技能增幅的{10})的技能伤害。每破坏1个玻璃碎片，伤害量增加{6}，上限值为{4}。,dak.gg api zh-CN
